step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
0,0,0.0,0,0,0,0,0,1.0,0.0
5,0,0.0,0,0,0,0,0,1.0,0.0
10,1,0.0,0.0,0,0,0,0.0,1.0,0.0
15,0,0.0,0,0,0,0,0,1.0,0.0
20,1,4.0,4.0,0,0,0,4.0,0.020833333333333332,0.0
25,1,0.0,0.0,0,0,0,0.0,1.0,0.0
30,1,3.0,3.0,0,0,0,3.0,0.020833333333333332,0.0
35,1,1.0,1.0,0,0,0,1.0,0.020833333333333332,0.0
40,3,8.0,2.6666666666666665,0,0,0,2.6666666666666665,0.03333333333333333,0.0
45,1,11.0,11.0,0,0,0,11.0,0.020833333333333332,0.0
50,1,3.0,3.0,0,0,0,3.0,0.020833333333333332,0.0
55,2,4.0,2.0,0,0,0,2.0,0.03333333333333333,0.0
60,1,4.0,4.0,0,0,0,4.0,0.020833333333333332,0.0
65,0,0.0,0,0,0,0,0,1.0,0.0
70,3,2.0,0.6666666666666666,0,0,0,0.6666666666666666,0.041666666666666664,0.0
75,2,7.0,3.5,0,0,0,3.5,0.04083333333333333,0.0
80,3,10.0,3.3333333333333335,0,0,0,3.3333333333333335,0.05787037037037037,0.0
85,3,10.0,3.3333333333333335,0,0,0,3.3333333333333335,0.02540650406504065,0.0
90,3,12.0,4.0,0,0,0,4.0,0.04054054054054054,0.0
95,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
100,1,0.0,0.0,0,0,0,0.0,1.0,0.0
105,1,3.0,3.0,1,0.0,0.0,3.0,0.020833333333333332,0.0
110,3,10.0,3.3333333333333335,2,0.0,0.0,3.3333333333333335,0.020833333333333332,0.0
115,3,5.0,1.6666666666666667,1,0.0,0.0,1.6666666666666667,0.020833333333333332,0.0
120,2,3.0,1.5,1,0.0,0.0,1.5,0.0375,0.0
125,1,7.0,7.0,2,0.0,0.0,7.0,0.020833333333333332,0.0
130,2,4.0,2.0,2,0.0,0.0,2.0,0.020833333333333332,0.0
135,2,4.0,2.0,0,0,0,2.0,0.020833333333333332,0.0
140,1,2.0,2.0,1,0.0,0.0,2.0,0.020833333333333332,0.0
145,3,7.0,2.3333333333333335,1,0.0,0.0,2.3333333333333335,0.035201149425287355,0.0
150,3,5.0,1.6666666666666667,0,0,0,1.6666666666666667,0.030637254901960783,0.0
155,5,28.0,5.6,0,0,0,5.6,0.040229885057471264,0.0
160,2,1.0,0.5,0,0,0,0.5,0.020833333333333332,0.0
165,1,6.0,6.0,0,0,0,6.0,0.020833333333333332,0.0
170,1,0.0,0.0,0,0,0,0.0,1.0,0.0
175,3,4.0,1.3333333333333333,0,0,0,1.3333333333333333,0.03333333333333333,0.0
180,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
185,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
190,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
195,1,3.0,3.0,1,0.0,0.0,3.0,0.020833333333333332,0.0
200,3,13.0,4.333333333333333,1,0.0,0.0,4.333333333333333,0.043467078189300415,0.0
205,2,6.0,3.0,3,3.0,1.0,2.0,0.020833333333333332,1.3499999999999996
